n_g,n_s,n_b,promoted,KS_gold,KS_silver,KS_bronze,KS_max,KS_mean
5,5,5,48,0.44260584376863443,0.4639236732259988,0.5062611806797853,0.5062611806797853,0.4709302325581395
5,5,6,45,0.4719936394354999,0.4917014510037766,0.5034834029020075,0.5034834029020075,0.48905949778042795
5,5,7,43,0.5050685748360166,0.5278771615980918,0.5014162194394752,0.5278771615980918,0.5114539852911947
5,5,8,42,0.5227872902291506,0.5472570065593322,0.5003087997274043,0.5472570065593322,0.5234510321719624
5,5,9,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,10,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,11,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,12,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,13,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,14,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,5,15,41,0.5413703332024375,0.5431919659089256,0.4991473595415739,0.5431919659089256,0.5279032195509791
5,6,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,6,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,6,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,6,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,6,5,44,0.522151298314089,0.4411964004987261,0.5093782186805442,0.522151298314089,0.4909086391644531
5,6,6,40,0.5608825283243888,0.4639236732259988,0.49792784734645196,0.5608825283243888,0.5075780162989465
5,6,7,38,0.6029877914822834,0.5033973574365251,0.49529626839908353,0.6029877914822834,0.5338938057726307
5,6,8,37,0.6257473931892537,0.5247344840368096,0.4938737932923979,0.6257473931892537,0.5481185568394871
5,6,9,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,10,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,11,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,12,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,13,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,14,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,6,15,36,0.6497714172132776,0.5307841383422779,0.49237229179089637,0.6497714172132776,0.5576426157821506
5,7,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,7,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,7,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,7,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,7,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,7,6,39,0.5813953488372092,0.4575134168157424,0.4966457960644007,0.5813953488372092,0.5118515205724508
5,7,7,37,0.6257473931892537,0.4977074570097826,0.4938737932923979,0.6257473931892537,0.539109547830478
5,7,8,36,0.6497714172132776,0.5194792287815544,0.49237229179089637,0.6497714172132776,0.5538743125952428
5,7,9,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,10,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,11,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,12,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,13,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,14,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,7,15,35,0.675168242610103,0.5236412811994208,0.4907849902035948,0.675168242610103,0.5631981713377062
5,8,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,8,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,8,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,8,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,8,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,8,6,37,0.6257473931892537,0.4436534029557285,0.4938737932923979,0.6257473931892537,0.52109152981246
5,8,7,35,0.675168242610103,0.4853522446545703,0.4907849902035948,0.675168242610103,0.5504351591560893
5,8,8,34,0.702058998912624,0.5087998526781016,0.4891043179346872,0.702058998912624,0.5666543898418043
5,8,9,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,10,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,11,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,12,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,13,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,14,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,8,15,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,9,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,9,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,9,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,9,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,9,6,37,0.6257473931892537,0.4436534029557285,0.4938737932923979,0.6257473931892537,0.52109152981246
5,9,7,35,0.675168242610103,0.4853522446545703,0.4907849902035948,0.675168242610103,0.5504351591560893
5,9,8,34,0.702058998912624,0.5087998526781016,0.4891043179346872,0.702058998912624,0.5666543898418043
5,9,9,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,10,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,11,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,12,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,13,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,14,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,9,15,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,10,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,10,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,10,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,10,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,10,6,37,0.6257473931892537,0.4436534029557285,0.4938737932923979,0.6257473931892537,0.52109152981246
5,10,7,35,0.675168242610103,0.4853522446545703,0.4907849902035948,0.675168242610103,0.5504351591560893
5,10,8,34,0.702058998912624,0.5087998526781016,0.4891043179346872,0.702058998912624,0.5666543898418043
5,10,9,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,10,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,11,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,12,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,13,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,14,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,10,15,33,0.7305794980213585,0.5080568656150052,0.48732178674039134,0.7305794980213585,0.5753193834589184
5,11,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,11,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,11,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,11,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,11,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,11,6,37,0.6257473931892537,0.4436534029557285,0.4938737932923979,0.6257473931892537,0.52109152981246
5,11,7,34,0.702058998912624,0.4793880879722192,0.4891043179346872,0.702058998912624,0.5568504682731769
5,11,8,33,0.7305794980213585,0.5043435246923619,0.48732178674039134,0.7305794980213585,0.5740816031513706
5,11,9,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,10,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,11,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,12,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,13,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,14,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,11,15,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
5,12,2,225,0.3593390975949115,0.2826744186046512,0.5390389584575631,0.5390389584575631,0.39368415821904196
5,12,3,68,0.2587823143568697,0.2146822056192781,0.5474762355747308,0.5474762355747308,0.34031358518362625
5,12,4,47,0.482499460789911,0.42354793894873066,0.5224343115238712,0.5224343115238712,0.47616057042083765
5,12,5,43,0.5268336314847942,0.4349284436493739,0.5046213476446034,0.5268336314847942,0.4887944742595905
5,12,6,37,0.6257473931892537,0.4436534029557285,0.4938737932923979,0.6257473931892537,0.52109152981246
5,12,7,34,0.702058998912624,0.4793880879722192,0.4891043179346872,0.702058998912624,0.5568504682731769
5,12,8,33,0.7305794980213585,0.5043435246923619,0.48732178674039134,0.7305794980213585,0.5740816031513706
5,12,9,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,10,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,11,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,12,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,13,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,14,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
5,12,15,32,0.7608825283243887,0.49960867620751337,0.48542784734645195,0.7608825283243887,0.5819730172927847
6,1,1,7798,0.6024909029011154,0.4282744050238101,0.42347507648017024,0.6024909029011154,0.4847467948016986
6,1,2,3765,0.5935843388521049,0.40629580663630516,0.532893352053919,0.5935843388521049,0.5109244991807763
6,1,3,3638,0.5932063017974649,0.40481227767719197,0.5635282250596056,0.5932063017974649,0.5205156015114208
6,1,4,3626,0.593314705856234,0.40466672817171156,0.5665338223477758,0.593314705856234,0.5215050854585738
6,1,5,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,6,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,7,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,8,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,9,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,10,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,11,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,12,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,13,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,14,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,1,15,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
6,2,1,4589,0.5945353398166495,0.5653561938643301,0.4034776876284881,0.5945353398166495,0.5211230737698226
6,2,2,331,0.40511284717530766,0.1961050700160516,0.2216438594310441,0.40511284717530766,0.27428725887413447
6,2,3,181,0.2625680724260963,0.43518541396930194,0.1801987896039033,0.43518541396930194,0.2926507586664338
6,2,4,164,0.24134451764911208,0.5268172695143767,0.2346052038337914,0.5268172695143767,0.33425566366576004
6,2,5,163,0.2388755665792333,0.5328026054413556,0.23815899704043514,0.5328026054413556,0.3366123896870081
6,2,6,162,0.24254897413812143,0.53886183440447,0.24175666423728442,0.53886183440447,0.3410558242599586
6,2,7,161,0.24626801408904547,0.5449963332925921,0.24539902295210686,0.5449963332925921,0.3455544567779148
6,2,8,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,9,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,10,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,11,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,12,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,13,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,14,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,2,15,160,0.25003354203935596,0.5512075134168157,0.24908691115086462,0.5512075134168157,0.3501093222023455
6,3,1,4498,0.5950952361256165,0.5837534166778688,0.4024945626135302,0.5950952361256165,0.5271144051390052
6,3,2,230,0.34378354203935596,0.2647034041118976,0.5174930647377562,0.5174930647377562,0.37532667029633665
6,3,3,77,0.24293051909330976,0.2922223125711497,0.457018756437361,0.457018756437361,0.33072386270060683
6,3,4,58,0.39519205066518615,0.5006862624144099,0.42723819217403813,0.5006862624144099,0.4410388350845447
6,3,5,57,0.4097111069265292,0.5155077990145309,0.4251208298025923,0.5155077990145309,0.45011324524788415
6,3,6,54,0.4194576956204863,0.5632660836149208,0.4182982177168223,0.5632660836149208,0.46700733231740976
6,3,7,52,0.43299045915324985,0.5981663685152057,0.41331246273106736,0.5981663685152057,0.4814897634665076
6,3,8,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,9,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,10,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,11,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,12,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,13,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,14,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,3,15,51,0.4303509418078501,0.6166429899330036,0.4106729453856676,0.6166429899330036,0.4858889590421738
6,4,1,4495,0.5957301493808465,0.5843726017711324,0.4024614741218462,0.5957301493808465,0.5275214084246084
6,4,2,226,0.35617292257032945,0.275476778486657,0.5346535110632661,0.5346535110632661,0.3887677373734175
6,4,3,70,0.23903441519720586,0.271066530368856,0.5218459834738904,0.5218459834738904,0.3439823096799841
6,4,4,51,0.4107430986705952,0.4793880879722192,0.4891043179346872,0.4891043179346872,0.4597451681925005
6,4,5,48,0.44260584376863443,0.5264236732259988,0.48542784734645195,0.5264236732259988,0.4848191214470284
6,4,6,45,0.4564947326575233,0.5805903398926655,0.4812611806797853,0.5805903398926655,0.5061154177433247
6,4,7,43,0.47458258795468095,0.6209004174120454,0.4781604054859868,0.6209004174120454,0.5245478036175711
6,4,8,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,9,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,10,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,11,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,12,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,13,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,14,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,4,15,42,0.4723677485305392,0.6424951017974274,0.47649927591788055,0.6424951017974274,0.5304540420819491
6,5,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,5,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,5,3,67,0.2243222616790822,0.2512371060618197,0.5608651732393488,0.5608651732393488,0.34547484699341685
6,5,4,48,0.4009391771019678,0.46835867620751337,0.5270945140131186,0.5270945140131186,0.4654641224408666
6,5,5,45,0.43427251043530113,0.5139236732259989,0.5257056251242297,0.5257056251242297,0.4913006029285099
6,5,6,41,0.4456546242564393,0.5675822098113646,0.5235376034440129,0.5675822098113646,0.5122581458372722
6,5,7,39,0.4788312462731067,0.6113595706618963,0.5222868217054263,0.6113595706618963,0.5374925462134764
6,5,8,38,0.49772463358754665,0.6349763048049462,0.5216120578727678,0.6349763048049462,0.5514376654217535
6,5,9,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,10,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,11,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,12,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,13,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,14,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,5,15,37,0.5176392850811455,0.6328425921449177,0.520900820319425,0.6328425921449177,0.5571275658484961
6,6,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,6,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,6,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,6,4,44,0.4766967528595435,0.4602984225077248,0.5775600368623625,0.5775600368623625,0.504851737409877
6,6,5,41,0.5188253559637563,0.4944114781040476,0.5675822098113646,0.5675822098113646,0.5269396812930562
6,6,6,36,0.5398280659908566,0.5472570065593322,0.5472570065593322,0.5472570065593322,0.544780693036507
6,6,7,34,0.5844119400890946,0.5962766144024694,0.5374530849907047,0.5962766144024694,0.5727138798274228
6,6,8,33,0.6093673768092372,0.6230145823169079,0.5321054914078169,0.6230145823169079,0.5881624835113207
6,6,9,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,10,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,11,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,12,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,13,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,14,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,6,15,32,0.6358825283243887,0.6245341383422779,0.5264236732259988,0.6358825283243887,0.5956134466308884
6,7,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,7,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,7,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,7,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,7,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,7,6,33,0.5487613162031766,0.5321054914078169,0.5624085217108473,0.5624085217108473,0.5477584431072803
6,7,7,31,0.6018523861734664,0.5848914151614827,0.5526333506453537,0.6018523861734664,0.5797923839934342
6,7,8,30,0.6275491949910554,0.6139236732259988,0.5472570065593322,0.6275491949910554,0.5962432915921289
6,8,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,8,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,8,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,8,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,8,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,8,6,31,0.5995922057437436,0.5203752861292246,0.5526333506453537,0.5995922057437436,0.5575336141727739
6,9,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,9,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,9,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,9,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,9,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,9,6,31,0.5995922057437436,0.5203752861292246,0.5526333506453537,0.5995922057437436,0.5575336141727739
6,10,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,10,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,10,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,10,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,10,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,10,6,31,0.5995922057437436,0.5203752861292246,0.5526333506453537,0.5995922057437436,0.5575336141727739
6,11,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,11,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,11,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,11,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,11,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,11,6,31,0.5995922057437436,0.5203752861292246,0.5526333506453537,0.5995922057437436,0.5575336141727739
6,12,1,4494,0.5959419755062008,0.5845791805094132,0.4024504348075312,0.5959419755062008,0.5276571969410484
6,12,2,224,0.362533542039356,0.2810077519379845,0.5434635616321662,0.5434635616321662,0.39566828520316893
6,12,3,65,0.24452892069171134,0.23700059630292186,0.5888789505068575,0.5888789505068575,0.3568028225004969
6,12,4,43,0.47458258795468095,0.45818425760286224,0.597644603458557,0.597644603458557,0.5101371496720334
6,12,5,39,0.5163237924865831,0.48315444245676803,0.5857185450208706,0.5857185450208706,0.5283989266547405
6,12,6,31,0.5995922057437436,0.5203752861292246,0.5526333506453537,0.5995922057437436,0.5575336141727739
7,1,1,7798,0.6024909029011154,0.4282744050238101,0.42347507648017024,0.6024909029011154,0.4847467948016986
7,1,2,3765,0.5935843388521049,0.40629580663630516,0.532893352053919,0.5935843388521049,0.5109244991807763
7,1,3,3638,0.5932063017974649,0.40481227767719197,0.5635282250596056,0.5932063017974649,0.5205156015114208
7,1,4,3626,0.593314705856234,0.40466672817171156,0.5665338223477758,0.593314705856234,0.5215050854585738
7,1,5,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,6,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,7,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,8,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,9,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,10,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,11,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,12,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,13,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,14,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,1,15,3625,0.5933007834186663,0.40465455554870156,0.5667851870129337,0.5933007834186663,0.5215801753267671
7,2,1,4589,0.5945353398166495,0.5653561938643301,0.4034776876284881,0.5945353398166495,0.5211230737698226
7,2,2,331,0.40511284717530766,0.1961050700160516,0.2216438594310441,0.40511284717530766,0.27428725887413447
7,2,3,181,0.2625680724260963,0.43518541396930194,0.1801987896039033,0.43518541396930194,0.2926507586664338
7,2,4,164,0.24134451764911208,0.5268172695143767,0.2346052038337914,0.5268172695143767,0.33425566366576004
